2013-02-06 02:35:29.637208,20,G,t2
2013-02-06 02:35:29.637208,21,G,t2
2013-02-06 02:35:29.637208,22,G,t2
2013-02-06 02:35:29.637208,23,G,t2
2013-02-06 02:35:29.637208,24,G,t2
2013-02-06 02:35:29.637208,25,G,t2
2013-02-06 02:35:29.637208,26,G,t2
2013-02-06 02:35:29.637208,27,G,t2
2013-02-06 02:35:29.637208,28,G,t2
2013-02-06 02:35:29.637208,29,G,t2
2013-02-06 02:35:29.637208,30,G,t2
2013-02-06 02:35:29.637208,31,G,t2
2013-02-06 02:35:29.637208,32,G,t2
2013-02-06 02:35:29.637208,33,G,t2
2013-02-06 02:35:29.637208,34,G,t2
2013-02-06 02:35:29.637208,35,G,t2
2013-02-06 02:35:29.637208,36,G,t2
2013-02-06 02:35:29.637208,37,G,t2
2013-02-06 02:35:29.637208,38,G,t1
2013-02-06 02:35:29.637208,39,G,t1
2013-02-06 02:35:29.637208,40,G,t1
2013-02-06 02:35:29.637208,0,H,t2
2013-02-06 02:35:29.637208,1,H,t2
2013-02-06 02:35:29.637208,2,H,t2
2013-02-06 02:35:29.637208,3,H,t2
2013-02-06 02:35:29.637208,4,H,t2
2013-02-06 02:35:29.637208,5,H,t2
2013-02-06 02:35:29.637208,6,H,t2
2013-02-06 02:35:29.637208,7,H,t2
2013-02-06 02:35:29.637208,8,H,t2
2013-02-06 02:35:29.637208,9,H,t2
2013-02-06 02:35:29.637208,10,H,t2
2013-02-06 02:35:29.637208,11,H,t2
2013-02-06 02:35:29.637208,12,H,t2
2013-02-06 02:35:29.637208,13,H,t2
2013-02-06 02:35:29.637208,14,H,t2
2013-02-06 02:35:29.637208,15,H,t2
2013-02-06 02:35:29.637208,16,H,t2
2013-02-06 02:35:29.637208,17,H,t2
2013-02-06 02:35:29.637208,18,H,t2
2013-02-06 02:35:29.637208,19,H,t2
2013-02-06 02:35:29.637208,20,H,t2
2013-02-06 02:35:29.637208,21,H,t2
2013-02-06 02:35:29.637208,22,H,t2
2013-02-06 02:35:29.637208,23,H,t2
2013-02-06 02:35:29.637208,24,H,t2
2013-02-06 02:35:29.637208,25,H,t2
2013-02-06 02:35:29.637208,26,H,t2
2013-02-06 02:35:29.637208,27,H,t2
2013-02-06 02:35:29.637208,28,H,t2
2013-02-06 02:35:29.637208,29,H,t2
2013-02-06 02:35:29.637208,30,H,t2
2013-02-06 02:35:29.637208,31,H,t2
2013-02-06 02:35:29.637208,32,H,t2
2013-02-06 02:35:29.637208,33,H,t2
2013-02-06 02:35:29.637208,34,H,t2
2013-02-06 02:35:29.637208,35,H,t2
2013-02-06 02:35:29.637208,36,H,t2
2013-02-06 02:35:29.637208,37,H,t2
2013-02-06 02:35:29.637208,38,H,t2
2013-02-06 02:35:29.637208,39,H,t2
2013-02-06 02:35:29.637208,40,H,t2
2013-02-06 02:35:29.637208,0,I,t2
2013-02-06 02:35:29.637208,1,I,t2
2013-02-06 02:35:29.637208,2,I,t2
2013-02-06 02:35:29.637208,3,I,t2
2013-02-06 02:35:29.637208,4,I,t2
2013-02-06 02:35:29.637208,5,I,t2
2013-02-06 02:35:29.637208,6,I,t2
2013-02-06 02:35:29.637208,7,I,t2
2013-02-06 02:35:29.637208,8,I,t2
2013-02-06 02:35:29.637208,9,I,t2
2013-02-06 02:35:29.637208,10,I,t2
2013-02-06 02:35:29.637208,11,I,t2
2013-02-06 02:35:29.637208,12,I,t2
2013-02-06 02:35:29.637208,13,I,t2
2013-02-06 02:35:29.637208,14,I,t2
2013-02-06 02:35:29.637208,15,I,t2
2013-02-06 02:35:29.637208,16,I,t2
2013-02-06 02:35:29.637208,17,I,t2
2013-02-06 02:35:29.637208,18,I,t2
2013-02-06 02:35:29.637208,19,I,t2
2013-02-06 02:35:29.637208,20,I,t2
2013-02-06 02:35:29.637208,21,I,t2
2013-02-06 02:35:29.637208,22,I,t2
2013-02-06 02:35:29.637208,23,I,t2
2013-02-06 02:35:29.637208,24,I,t2
2013-02-06 02:35:29.637208,25,I,t2
2013-02-06 02:35:29.637208,26,I,t2
2013-02-06 02:35:29.637208,27,I,t2
2013-02-06 02:35:29.637208,28,I,t2
2013-02-06 02:35:29.637208,29,I,t2
2013-02-06 02:35:29.637208,30,I,t2
2013-02-06 02:35:29.637208,31,I,t2
2013-02-06 02:35:29.637208,32,I,t2
2013-02-06 02:35:29.637208,33,I,t2
2013-02-06 02:35:29.637208,34,I,t2
2013-02-06 02:35:29.637208,35,I,t2
2013-02-06 02:35:29.637208,36,I,t2
2013-02-06 02:35:29.637208,37,I,t2
2013-02-06 02:35:29.637208,38,I,t2
2013-02-06 02:35:29.637208,39,I,t2
2013-02-06 02:35:29.637208,40,I,t2
2013-02-06 02:35:29.637208,0,J,t2
2013-02-06 02:36:03.746173,0,A,t2
2013-02-06 02:36:03.746173,0,B,t2
2013-02-06 02:36:03.746173,1,B,t2
2013-02-06 02:36:03.746173,2,B,t2
2013-02-06 02:36:03.746173,3,B,t2
2013-02-06 02:36:03.746173,4,B,t2
2013-02-06 02:36:03.746173,5,B,t2
2013-02-06 02:36:03.746173,6,B,t2
2013-02-06 02:36:03.746173,7,B,t2
2013-02-06 02:36:03.746173,8,B,t2
2013-02-06 02:36:03.746173,9,B,t2
2013-02-06 02:36:03.746173,10,B,t2
2013-02-06 02:36:03.746173,11,B,t2
2013-02-06 02:36:03.746173,12,B,t2
2013-02-06 02:36:03.746173,13,B,t2
2013-02-06 02:36:03.746173,14,B,t2
2013-02-06 02:36:03.746173,15,B,t2
2013-02-06 02:36:03.746173,16,B,t2
2013-02-06 02:36:03.746173,17,B,t2
2013-02-06 02:36:03.746173,18,B,t2
2013-02-06 02:36:03.746173,19,B,t2
2013-02-06 02:36:03.746173,20,B,t2
2013-02-06 02:36:03.746173,21,B,t2
2013-02-06 02:36:03.746173,22,B,t2
2013-02-06 02:36:03.746173,23,B,t2
2013-02-06 02:36:03.746173,24,B,t2
2013-02-06 02:36:03.746173,25,B,t2
2013-02-06 02:36:03.746173,26,B,t2
2013-02-06 02:36:03.746173,27,B,t2
2013-02-06 02:36:03.746173,28,B,t2
2013-02-06 02:36:03.746173,29,B,t2
2013-02-06 02:36:03.746173,30,B,t2
2013-02-06 02:36:03.746173,31,B,t2
2013-02-06 02:36:03.746173,32,B,t2
2013-02-06 02:36:03.746173,33,B,t2
2013-02-06 02:36:03.746173,34,B,t2
2013-02-06 02:36:03.746173,35,B,t2
2013-02-06 02:36:03.746173,36,B,t2
2013-02-06 02:36:03.746173,37,B,t2
2013-02-06 02:36:03.746173,38,B,t2
2013-02-06 02:36:03.746173,39,B,t2
2013-02-06 02:36:03.746173,40,B,t0
2013-02-06 02:36:03.746173,0,C,t0
2013-02-06 02:36:03.746173,1,C,t0
2013-02-06 02:36:03.746173,2,C,t0
2013-02-06 02:36:03.746173,3,C,t0
2013-02-06 02:36:03.746173,4,C,t0
2013-02-06 02:36:03.746173,5,C,t0
2013-02-06 02:36:03.746173,6,C,t0
2013-02-06 02:36:03.746173,7,C,t0
2013-02-06 02:36:03.746173,8,C,t1
2013-02-06 02:36:03.746173,9,C,t1
2013-02-06 02:36:03.746173,10,C,t1
2013-02-06 02:36:03.746173,11,C,t1
2013-02-06 02:36:03.746173,12,C,t1
2013-02-06 02:36:03.746173,13,C,t1
2013-02-06 02:36:03.746173,14,C,t2
2013-02-06 02:36:03.746173,15,C,t2
2013-02-06 02:36:03.746173,16,C,t2
2013-02-06 02:36:03.746173,17,C,t2
2013-02-06 02:36:03.746173,18,C,t2
2013-02-06 02:36:03.746173,19,C,t2
2013-02-06 02:36:03.746173,20,C,t2
2013-02-06 02:36:03.746173,21,C,t2
2013-02-06 02:36:03.746173,22,C,t2
2013-02-06 02:36:03.746173,23,C,t2
2013-02-06 02:36:03.746173,24,C,t2
2013-02-06 02:36:03.746173,25,C,t2
2013-02-06 02:36:03.746173,26,C,t2
2013-02-06 02:36:03.746173,27,C,t2
2013-02-06 02:36:03.746173,28,C,t2
2013-02-06 02:36:03.746173,29,C,t2
2013-02-06 02:36:03.746173,30,C,t0
2013-02-06 02:36:03.746173,31,C,t2
2013-02-06 02:36:03.746173,32,C,t2
2013-02-06 02:36:03.746173,33,C,t0
2013-02-06 02:36:03.746173,34,C,t2
2013-02-06 02:36:03.746173,35,C,t0
2013-02-06 02:36:03.746173,36,C,t0
2013-02-06 02:36:03.746173,37,C,t0
2013-02-06 02:36:03.746173,38,C,t0
2013-02-06 02:36:03.746173,39,C,t0
2013-02-06 02:36:03.746173,40,C,t0
2013-02-06 02:36:03.746173,0,D,t2
2013-02-06 02:36:03.746173,1,D,t0
2013-02-06 02:36:03.746173,2,D,t0
2013-02-06 02:36:03.746173,3,D,t0
2013-02-06 02:36:03.746173,4,D,t0
2013-02-06 02:36:03.746173,5,D,t0
2013-02-06 02:36:03.746173,6,D,t0
2013-02-06 02:36:03.746173,7,D,t1
2013-02-06 02:36:03.746173,8,D,t1
2013-02-06 02:36:03.746173,9,D,t1
2013-02-06 02:36:03.746173,10,D,t1
2013-02-06 02:36:03.746173,11,D,t1
2013-02-06 02:36:03.746173,12,D,t1
2013-02-06 02:36:03.746173,13,D,t1
2013-02-06 02:36:03.746173,14,D,t1
2013-02-06 02:36:03.746173,15,D,t2
2013-02-06 02:36:03.746173,16,D,t2
2013-02-06 02:36:03.746173,17,D,t2
2013-02-06 02:36:03.746173,18,D,t2
2013-02-06 02:36:03.746173,19,D,t2
2013-02-06 02:36:03.746173,20,D,t2
2013-02-06 02:36:03.746173,21,D,t2
2013-02-06 02:36:03.746173,22,D,t2
2013-02-06 02:36:03.746173,23,D,t2
2013-02-06 02:36:03.746173,24,D,t2
2013-02-06 02:36:03.746173,25,D,t2
2013-02-06 02:36:03.746173,26,D,t2
2013-02-06 02:36:03.746173,27,D,t2
2013-02-06 02:36:03.746173,28,D,t2
2013-02-06 02:36:03.746173,29,D,t2
2013-02-06 02:36:03.746173,30,D,t0
2013-02-06 02:36:03.746173,31,D,t0
2013-02-06 02:36:03.746173,32,D,t0
2013-02-06 02:36:03.746173,33,D,t0
2013-02-06 02:36:03.746173,34,D,t0
2013-02-06 02:36:03.746173,35,D,t0
2013-02-06 02:36:03.746173,36,D,t0
2013-02-06 02:36:03.746173,37,D,t0
2013-02-06 02:36:03.746173,38,D,t0
2013-02-06 02:36:03.746173,39,D,t0
2013-02-06 02:36:03.746173,40,D,t0
2013-02-06 02:36:03.746173,0,E,t2
2013-02-06 02:36:03.746173,1,E,t0
2013-02-06 02:36:03.746173,2,E,t0
2013-02-06 02:36:03.746173,3,E,t0
2013-02-06 02:36:03.746173,4,E,t0
2013-02-06 02:36:03.746173,5,E,t1
2013-02-06 02:36:03.746173,6,E,t1
2013-02-06 02:36:03.746173,7,E,t1
2013-02-06 02:36:03.746173,8,E,t1
2013-02-06 02:36:03.746173,9,E,t1
2013-02-06 02:36:03.746173,10,E,t1
2013-02-06 02:36:03.746173,11,E,t1
2013-02-06 02:36:03.746173,12,E,t1
2013-02-06 02:36:03.746173,13,E,t1
2013-02-06 02:36:03.746173,14,E,t1
2013-02-06 02:36:03.746173,15,E,t1
2013-02-06 02:36:03.746173,16,E,t1
2013-02-06 02:36:03.746173,17,E,t1
2013-02-06 02:36:03.746173,18,E,t1
2013-02-06 02:36:03.746173,19,E,t1
2013-02-06 02:36:03.746173,20,E,t1
2013-02-06 02:36:03.746173,21,E,t1
2013-02-06 02:36:03.746173,22,E,t1
2013-02-06 02:36:03.746173,23,E,t1
2013-02-06 02:36:03.746173,24,E,t1
2013-02-06 02:36:03.746173,25,E,t1
2013-02-06 02:36:03.746173,26,E,t1
2013-02-06 02:36:03.746173,27,E,t1
2013-02-06 02:36:03.746173,28,E,t1
2013-02-06 02:36:03.746173,29,E,t2
2013-02-06 02:36:03.746173,30,E,t0
2013-02-06 02:36:03.746173,31,E,t0
2013-02-06 02:36:03.746173,32,E,t0
2013-02-06 02:36:03.746173,33,E,t0
2013-02-06 02:36:03.746173,34,E,t0
2013-02-06 02:36:03.746173,35,E,t0
2013-02-06 02:36:03.746173,36,E,t0
2013-02-06 02:36:03.746173,37,E,t0
2013-02-06 02:36:03.746173,38,E,t0
2013-02-06 02:36:03.746173,39,E,t0
2013-02-06 02:36:03.746173,40,E,t0
2013-02-06 02:36:03.746173,0,F,t1
2013-02-06 02:36:03.746173,1,F,t0
2013-02-06 02:36:03.746173,2,F,t0
2013-02-06 02:36:03.746173,3,F,t0
2013-02-06 02:36:03.746173,4,F,t0
2013-02-06 02:36:03.746173,5,F,t1
2013-02-06 02:36:03.746173,6,F,t1
2013-02-06 02:36:03.746173,7,F,t1
2013-02-06 02:36:03.746173,8,F,t1
2013-02-06 02:36:03.746173,9,F,t1
2013-02-06 02:36:03.746173,10,F,t1
2013-02-06 02:36:03.746173,11,F,t1
2013-02-06 02:36:03.746173,12,F,t1
2013-02-06 02:36:03.746173,13,F,t1
2013-02-06 02:36:03.746173,14,F,t1
2013-02-06 02:36:03.746173,15,F,t1
2013-02-06 02:36:03.746173,16,F,t1
2013-02-06 02:36:03.746173,17,F,t1
2013-02-06 02:36:03.746173,18,F,t1
2013-02-06 02:36:03.746173,19,F,t1
2013-02-06 02:36:03.746173,20,F,t1
2013-02-06 02:36:03.746173,21,F,t1
2013-02-06 02:36:03.746173,22,F,t1
2013-02-06 02:36:03.746173,23,F,t1
2013-02-06 02:36:03.746173,24,F,t1
2013-02-06 02:36:03.746173,25,F,t1
2013-02-06 02:36:03.746173,26,F,t1
2013-02-06 02:36:03.746173,27,F,t1
2013-02-06 02:36:03.746173,28,F,t1
2013-02-06 02:36:03.746173,29,F,t1
2013-02-06 02:36:03.746173,30,F,t1
2013-02-06 02:36:03.746173,31,F,t0
2013-02-06 02:36:03.746173,32,F,t0
2013-02-06 02:36:03.746173,33,F,t0
2013-02-06 02:36:03.746173,34,F,t0
2013-02-06 02:36:03.746173,35,F,t0
2013-02-06 02:36:03.746173,36,F,t0
2013-02-06 02:36:03.746173,37,F,t0
2013-02-06 02:36:03.746173,38,F,t0
2013-02-06 02:36:03.746173,39,F,t0
2013-02-06 02:36:03.746173,40,F,t0
2013-02-06 02:36:03.746173,0,G,t1
2013-02-06 02:36:03.746173,1,G,t0
2013-02-06 02:36:03.746173,2,G,t0
2013-02-06 02:36:03.746173,3,G,t0
2013-02-06 02:36:03.746173,4,G,t1
2013-02-06 02:36:03.746173,5,G,t1
2013-02-06 02:36:03.746173,6,G,t1
2013-02-06 02:36:03.746173,7,G,t1
2013-02-06 02:36:03.746173,8,G,t1
2013-02-06 02:36:03.746173,9,G,t1
2013-02-06 02:36:03.746173,10,G,t1
2013-02-06 02:36:03.746173,11,G,t1
2013-02-06 02:36:03.746173,12,G,t1
2013-02-06 02:36:03.746173,13,G,t1
2013-02-06 02:36:03.746173,14,G,t1
2013-02-06 02:36:03.746173,15,G,t1
2013-02-06 02:36:03.746173,16,G,t1
2013-02-06 02:36:03.746173,17,G,t1
2013-02-06 02:36:03.746173,18,G,t1
2013-02-06 02:36:03.746173,19,G,t1
2013-02-06 02:36:03.746173,20,G,t1
2013-02-06 02:36:03.746173,21,G,t1
2013-02-06 02:36:03.746173,22,G,t1
2013-02-06 02:36:03.746173,23,G,t1
2013-02-06 02:36:03.746173,24,G,t1
2013-02-06 02:36:03.746173,25,G,t1
2013-02-06 02:36:03.746173,26,G,t1
2013-02-06 02:36:03.746173,27,G,t1
2013-02-06 02:36:03.746173,28,G,t1
2013-02-06 02:36:03.746173,29,G,t1
2013-02-06 02:36:03.746173,30,G,t1
2013-02-06 02:36:03.746173,31,G,t1
2013-02-06 02:36:03.746173,32,G,t1
2013-02-06 02:36:03.746173,33,G,t1
2013-02-06 02:36:03.746173,34,G,t0
2013-02-06 02:36:03.746173,35,G,t0
2013-02-06 02:36:03.746173,36,G,t0
2013-02-06 02:36:03.746173,37,G,t0
2013-02-06 02:36:03.746173,38,G,t0
2013-02-06 02:36:03.746173,39,G,t0
2013-02-06 02:36:03.746173,40,G,t0
2013-02-06 02:36:03.746173,0,H,t1
2013-02-06 02:36:03.746173,1,H,t1
2013-02-06 02:36:03.746173,2,H,t1
2013-02-06 02:36:03.746173,3,H,t1
2013-02-06 02:36:03.746173,4,H,t1
2013-02-06 02:36:03.746173,5,H,t1
2013-02-06 02:36:03.746173,6,H,t1
2013-02-06 02:36:03.746173,7,H,t1
2013-02-06 02:36:03.746173,8,H,t1
2013-02-06 02:36:03.746173,9,H,t1
2013-02-06 02:36:03.746173,10,H,t1
2013-02-06 02:36:03.746173,11,H,t1
2013-02-06 02:36:03.746173,12,H,t1
2013-02-06 02:36:03.746173,13,H,t1
2013-02-06 02:36:03.746173,14,H,t1
2013-02-06 02:36:03.746173,15,H,t1
2013-02-06 02:36:03.746173,16,H,t1
2013-02-06 02:36:03.746173,17,H,t1
2013-02-06 02:36:03.746173,18,H,t1
2013-02-06 02:36:03.746173,19,H,t1
2013-02-06 02:36:03.746173,20,H,t1
2013-02-06 02:36:03.746173,21,H,t1
2013-02-06 02:36:03.746173,22,H,t1
2013-02-06 02:36:03.746173,23,H,t1
2013-02-06 02:36:03.746173,24,H,t1
2013-02-06 02:36:03.746173,25,H,t1
2013-02-06 02:36:03.746173,26,H,t1
2013-02-06 02:36:03.746173,27,H,t1
2013-02-06 02:36:03.746173,28,H,t1
2013-02-06 02:36:03.746173,29,H,t1
2013-02-06 02:36:03.746173,30,H,t1
2013-02-06 02:36:03.746173,31,H,t1
2013-02-06 02:36:03.746173,32,H,t1
2013-02-06 02:36:03.746173,33,H,t1
2013-02-06 02:36:03.746173,34,H,t1
2013-02-06 02:36:03.746173,35,H,t1
2013-02-06 02:36:03.746173,36,H,t1
2013-02-06 02:36:03.746173,37,H,t1
2013-02-06 02:36:03.746173,38,H,t1
2013-02-06 02:36:03.746173,39,H,t1
2013-02-06 02:36:03.746173,40,H,t1
2013-02-06 02:36:03.746173,0,I,t1
2013-02-06 02:36:03.746173,1,I,t1
2013-02-06 02:36:03.746173,2,I,t1
2013-02-06 02:36:03.746173,3,I,t1
2013-02-06 02:36:03.746173,4,I,t1
2013-02-06 02:36:03.746173,5,I,t1
2013-02-06 02:36:03.746173,6,I,t1
2013-02-06 02:36:03.746173,7,I,t1
2013-02-06 02:36:03.746173,8,I,t1
2013-02-06 02:36:03.746173,9,I,t1
2013-02-06 02:36:03.746173,10,I,t1
2013-02-06 02:36:03.746173,11,I,t1
2013-02-06 02:36:03.746173,12,I,t1
2013-02-06 02:36:03.746173,13,I,t1
2013-02-06 02:36:03.746173,14,I,t1
2013-02-06 02:36:03.746173,15,I,t1
2013-02-06 02:36:03.746173,16,I,t1
2013-02-06 02:36:03.746173,17,I,t1
2013-02-06 02:36:03.746173,18,I,t1
2013-02-06 02:36:03.746173,19,I,t1
2013-02-06 02:36:03.746173,20,I,t1
2013-02-06 02:36:03.746173,21,I,t1
2013-02-06 02:36:03.746173,22,I,t1
2013-02-06 02:36:03.746173,23,I,t1
2013-02-06 02:36:03.746173,24,I,t1
2013-02-06 02:36:03.746173,25,I,t1
2013-02-06 02:36:03.746173,26,I,t1
2013-02-06 02:36:03.746173,27,I,t1
2013-02-06 02:36:03.746173,28,I,t1
2013-02-06 02:36:03.746173,29,I,t1
2013-02-06 02:36:03.746173,30,I,t1
2013-02-06 02:36:03.746173,31,I,t1
2013-02-06 02:36:03.746173,32,I,t1
2013-02-06 02:36:03.746173,33,I,t1
2013-02-06 02:36:03.746173,34,I,t1
2013-02-06 02:36:03.746173,35,I,t1
2013-02-06 02:36:03.746173,36,I,t1
2013-02-06 02:36:03.746173,37,I,t1
2013-02-06 02:36:03.746173,38,I,t1
2013-02-06 02:36:03.746173,39,I,t1
2013-02-06 02:36:03.746173,40,I,t1
2013-02-06 02:36:03.746173,0,J,t1
2013-02-06 02:38:30.533975,0,A,t1
2013-02-06 02:38:30.533975,0,B,t1
2013-02-06 02:38:30.533975,1,B,t1
2013-02-06 02:38:30.533975,2,B,t1
2013-02-06 02:38:30.533975,3,B,t1
2013-02-06 02:38:30.533975,4,B,t1
2013-02-06 02:38:30.533975,5,B,t1
2013-02-06 02:38:30.533975,6,B,t1
2013-02-06 02:38:30.533975,7,B,t1
2013-02-06 02:38:30.533975,8,B,t1
2013-02-06 02:38:30.533975,9,B,t1
2013-02-06 02:38:30.533975,10,B,t1
2013-02-06 02:38:30.533975,11,B,t1
2013-02-06 02:38:30.533975,12,B,t1
2013-02-06 02:38:30.533975,13,B,t1
2013-02-06 02:38:30.533975,14,B,t1
2013-02-06 02:38:30.533975,15,B,t1
2013-02-06 02:38:30.533975,16,B,t1
2013-02-06 02:38:30.533975,17,B,t1
2013-02-06 02:38:30.533975,18,B,t0
2013-02-06 02:38:30.533975,19,B,t1
2013-02-06 02:38:30.533975,20,B,t1
2013-02-06 02:38:30.533975,21,B,t1
2013-02-06 02:38:30.533975,22,B,t1
2013-02-06 02:38:30.533975,23,B,t1
2013-02-06 02:38:30.533975,24,B,t1
2013-02-06 02:38:30.533975,25,B,t1
2013-02-06 02:38:30.533975,26,B,t1
2013-02-06 02:38:30.533975,27,B,t1
2013-02-06 02:38:30.533975,28,B,t1
2013-02-06 02:38:30.533975,29,B,t1
2013-02-06 02:38:30.533975,30,B,t1
2013-02-06 02:38:30.533975,31,B,t1
2013-02-06 02:38:30.533975,32,B,t1
2013-02-06 02:38:30.533975,33,B,t1
2013-02-06 02:38:30.533975,34,B,t1
2013-02-06 02:38:30.533975,35,B,t1
2013-02-06 02:38:30.533975,36,B,t0
2013-02-06 02:38:30.533975,37,B,t1
2013-02-06 02:38:30.533975,38,B,t1
2013-02-06 02:38:30.533975,39,B,t1
2013-02-06 02:38:30.533975,40,B,t1
2013-02-06 02:38:30.533975,0,C,t1
2013-02-06 02:38:30.533975,1,C,t0
2013-02-06 02:38:30.533975,2,C,t1
2013-02-06 02:38:30.533975,3,C,t1
2013-02-06 02:38:30.533975,4,C,t1
2013-02-06 02:38:30.533975,5,C,t1
2013-02-06 02:38:30.533975,6,C,t1
2013-02-06 02:38:30.533975,7,C,t1
2013-02-06 02:38:30.533975,8,C,t2
2013-02-06 02:38:30.533975,9,C,t2
2013-02-06 02:38:30.533975,10,C,t2
2013-02-06 02:38:30.533975,11,C,t2
2013-02-06 02:38:30.533975,12,C,t2
2013-02-06 02:38:30.533975,13,C,t2
2013-02-06 02:38:30.533975,14,C,t2
2013-02-06 02:38:30.533975,15,C,t2
2013-02-06 02:38:30.533975,16,C,t1
2013-02-06 02:38:30.533975,17,C,t1
2013-02-06 02:38:30.533975,18,C,t1
2013-02-06 02:38:30.533975,19,C,t1
2013-02-06 02:38:30.533975,20,C,t1
2013-02-06 02:38:30.533975,21,C,t1
2013-02-06 02:38:30.533975,22,C,t1
2013-02-06 02:38:30.533975,23,C,t1
2013-02-06 02:38:30.533975,24,C,t1
2013-02-06 02:38:30.533975,25,C,t1
2013-02-06 02:38:30.533975,26,C,t1
2013-02-06 02:38:30.533975,27,C,t1
2013-02-06 02:38:30.533975,28,C,t1
2013-02-06 02:38:30.533975,29,C,t1
2013-02-06 02:38:30.533975,30,C,t1
2013-02-06 02:38:30.533975,31,C,t0
2013-02-06 02:38:30.533975,32,C,t1
2013-02-06 02:38:30.533975,33,C,t1
2013-02-06 02:38:30.533975,34,C,t1
2013-02-06 02:38:30.533975,35,C,t0
2013-02-06 02:38:30.533975,36,C,t0
2013-02-06 02:38:30.533975,37,C,t0
2013-02-06 02:38:30.533975,38,C,t0
2013-02-06 02:38:30.533975,39,C,t1
2013-02-06 02:38:30.533975,40,C,t0
2013-02-06 02:38:30.533975,0,D,t1
2013-02-06 02:38:30.533975,1,D,t0
2013-02-06 02:38:30.533975,2,D,t1
2013-02-06 02:38:30.533975,3,D,t0
2013-02-06 02:38:30.533975,4,D,t0
2013-02-06 02:38:30.533975,5,D,t0
2013-02-06 02:38:30.533975,6,D,t2
2013-02-06 02:38:30.533975,7,D,t2
2013-02-06 02:38:30.533975,8,D,t2
2013-02-06 02:38:30.533975,9,D,t2
2013-02-06 02:38:30.533975,10,D,t2
2013-02-06 02:38:30.533975,11,D,t2
2013-02-06 02:38:30.533975,12,D,t2
2013-02-06 02:38:30.533975,13,D,t2
2013-02-06 02:38:30.533975,14,D,t2
2013-02-06 02:38:30.533975,15,D,t2
2013-02-06 02:38:30.533975,16,D,t2
2013-02-06 02:38:30.533975,17,D,t2
2013-02-06 02:38:30.533975,18,D,t2
2013-02-06 02:38:30.533975,19,D,t2
2013-02-06 02:38:30.533975,20,D,t2
2013-02-06 02:38:30.533975,21,D,t1
2013-02-06 02:38:30.533975,22,D,t1
2013-02-06 02:38:30.533975,23,D,t1
2013-02-06 02:38:30.533975,24,D,t1
2013-02-06 02:38:30.533975,25,D,t1
2013-02-06 02:38:30.533975,26,D,t1
2013-02-06 02:38:30.533975,27,D,t1
2013-02-06 02:38:30.533975,28,D,t1
2013-02-06 02:38:30.533975,29,D,t1
2013-02-06 02:38:30.533975,30,D,t1
2013-02-06 02:38:30.533975,31,D,t0
2013-02-06 02:38:30.533975,32,D,t0
2013-02-06 02:38:30.533975,33,D,t1
2013-02-06 02:38:30.533975,34,D,t1
2013-02-06 02:38:30.533975,35,D,t0
2013-02-06 02:38:30.533975,36,D,t1
2013-02-06 02:38:30.533975,37,D,t0
2013-02-06 02:38:30.533975,38,D,t0
2013-02-06 02:38:30.533975,39,D,t0
2013-02-06 02:38:30.533975,40,D,t0
2013-02-06 02:38:30.533975,0,E,t1
2013-02-06 02:38:30.533975,1,E,t0
2013-02-06 02:38:30.533975,2,E,t0
2013-02-06 02:38:30.533975,3,E,t0
2013-02-06 02:38:30.533975,4,E,t2
2013-02-06 02:38:30.533975,5,E,t2
2013-02-06 02:38:30.533975,6,E,t2
2013-02-06 02:38:30.533975,7,E,t2
2013-02-06 02:38:30.533975,8,E,t2
2013-02-06 02:38:30.533975,9,E,t2
2013-02-06 02:38:30.533975,10,E,t2
2013-02-06 02:38:30.533975,11,E,t2
2013-02-06 02:38:30.533975,12,E,t2
2013-02-06 02:38:30.533975,13,E,t2
2013-02-06 02:38:30.533975,14,E,t2
2013-02-06 02:38:30.533975,15,E,t2
2013-02-06 02:38:30.533975,16,E,t2
2013-02-06 02:38:30.533975,17,E,t2
2013-02-06 02:38:30.533975,18,E,t2
2013-02-06 02:38:30.533975,19,E,t2
2013-02-06 02:38:30.533975,20,E,t2
2013-02-06 02:38:30.533975,21,E,t2
2013-02-06 02:38:30.533975,22,E,t2
2013-02-06 02:38:30.533975,23,E,t2
2013-02-06 02:38:30.533975,24,E,t2
2013-02-06 02:38:30.533975,25,E,t2
2013-02-06 02:38:30.533975,26,E,t1
2013-02-06 02:38:30.533975,27,E,t1
2013-02-06 02:38:30.533975,28,E,t2
2013-02-06 02:38:30.533975,29,E,t0
2013-02-06 02:38:30.533975,30,E,t0
2013-02-06 02:38:30.533975,31,E,t0
2013-02-06 02:38:30.533975,32,E,t0
2013-02-06 02:38:30.533975,33,E,t0
2013-02-06 02:38:30.533975,34,E,t0
2013-02-06 02:38:30.533975,35,E,t0
2013-02-06 02:38:30.533975,36,E,t0
2013-02-06 02:38:30.533975,37,E,t0
2013-02-06 02:38:30.533975,38,E,t0
2013-02-06 02:38:30.533975,39,E,t0
2013-02-06 02:38:30.533975,40,E,t0
2013-02-06 02:38:30.533975,0,F,t2
2013-02-06 02:38:30.533975,1,F,t0
2013-02-06 02:38:30.533975,2,F,t0
2013-02-06 02:38:30.533975,3,F,t0
2013-02-06 02:38:30.533975,4,F,t2
2013-02-06 02:38:30.533975,5,F,t2
2013-02-06 02:38:30.533975,6,F,t2
2013-02-06 02:38:30.533975,7,F,t2
2013-02-06 02:38:30.533975,8,F,t2
